あいの里教育大駅	北海道
あいの里公園駅	北海道
相内駅	北海道
愛別駅	北海道
青葉駅	北海道
赤井川駅	北海道
赤平駅	北海道
旭川駅	北海道
旭川四条駅	北海道
朝里駅	北海道
芦別駅	北海道
厚岸駅	北海道
厚床駅	北海道
厚内駅	北海道
厚別駅	北海道
姉別駅	北海道
網走駅	北海道
安平駅	北海道
安足間駅	北海道
伊香牛駅	北海道
生田原駅	北海道
池田駅	北海道
石狩沼田駅	北海道
石倉駅	北海道
磯分内駅	北海道
糸井駅	北海道
愛し野駅	北海道
稲積公園駅	北海道
稲穂駅	北海道
岩見沢駅	北海道
植苗駅	北海道
有珠駅	北海道
浦幌駅	北海道
恵庭駅	北海道
江部乙駅	北海道
江別駅	北海道
遠軽駅	北海道
追分駅	北海道	秋田県
大麻駅	北海道
大岸駅	北海道
大中山駅	北海道
大沼駅	北海道
大沼公園駅	北海道
奥津軽いまべつ駅	青森県
筬島駅	北海道
長都駅	北海道
納内駅	北海道
渡島砂原駅	北海道
渡島沼尻駅	北海道
長万部駅	北海道
尾白内駅	北海道
大楽毛駅	北海道
小樽駅	北海道
小樽築港駅	北海道
落石駅	北海道
音威子府駅	北海道
落部駅	北海道
帯広駅	北海道
尾幌駅	北海道
音別駅	北海道
掛澗駅	北海道
学田駅	北海道
神楽岡駅	北海道
桂台駅	北海道
兜沼駅	北海道
上芦別駅	北海道
上尾幌駅	北海道
上川駅	北海道
上野幌駅	北海道
上富良野駅	北海道
上幌向駅	北海道
茅沼駅	北海道
川端駅	北海道
川湯温泉駅	北海道
桔梗駅	北海道
木古内駅	北海道
北一已駅	北海道
北秩父別駅	北海道
北永山駅	北海道
北浜駅	北海道
北美瑛駅	北海道
北広島駅	北海道
北舟岡駅	北海道
北見駅	北海道
北吉原駅	北海道
清里町駅	北海道
銀山駅	北海道
釧路駅	北海道
釧路湿原駅	北海道
倶知安駅	北海道
栗丘駅	北海道
栗沢駅	北海道
栗山駅	北海道
黒岩駅	北海道
黒松内駅	北海道
国縫駅	北海道
原生花園(臨)駅	北海道
剣淵駅	北海道
光珠内駅	北海道
黄金駅	北海道
小沢駅	北海道
虎杖浜駅	北海道
琴似駅	北海道
小幌駅	北海道
駒ヶ岳駅	北海道
五稜郭駅	北海道
昆布駅	北海道
昆布盛駅	北海道
崎守駅	北海道
佐久駅	北海道
桜岡駅	北海道
咲来駅	北海道
札弦駅	北海道
札内駅	北海道
札幌駅	北海道
サッポロビール庭園駅	北海道
塩狩駅	北海道
塩谷駅	北海道
鹿討駅	北海道
鹿部駅	北海道
然別駅	北海道
静狩駅	北海道
篠路駅	北海道
志文駅	北海道
標茶駅	北海道
士別駅	北海道
島松駅	北海道
占冠駅	北海道
下沼駅	北海道
社台駅	北海道
庶路駅	北海道
白老駅	北海道
白滝駅	北海道
白糠駅	北海道
知床斜里駅	北海道
白石駅	北海道	宮城県	熊本県
新青森駅	青森県	青森県
新旭川駅	北海道
新大楽毛駅	北海道
新川駅	北海道
新琴似駅	北海道
新札幌駅	北海道
新千歳空港駅	北海道
新得駅	北海道
新函館北斗駅	北海道
新富士駅	北海道	静岡県
新夕張駅	北海道
新吉野駅	北海道
森林公園駅	北海道
砂川駅	北海道
瀬戸瀬駅	北海道
銭函駅	北海道
桑園駅	北海道
大成駅	北海道
太平駅	北海道
高砂駅	北海道
滝川駅	北海道
拓北駅	北海道
竹浦駅	北海道
伊達紋別駅	北海道
多寄駅	北海道
端野駅	北海道
智恵文駅	北海道
近文駅	北海道
秩父別駅	北海道
千歳駅	北海道	千葉県
智北駅	北海道
茶志内駅	北海道
茶内駅	北海道
千代ヶ岡駅	北海道
手稲駅	北海道
天塩川温泉駅	北海道
天塩中川駅	北海道
遠浅駅	北海道
問寒別駅	北海道
当別駅	北海道
当麻駅	北海道
洞爺駅	北海道
塘路駅	北海道
十弗駅	北海道
遠矢駅	北海道
十勝清水駅	北海道
利別駅	北海道
苫小牧駅	北海道
トマム駅	北海道
富浦駅	北海道	千葉県
豊浦駅	北海道
豊頃駅	北海道
豊富駅	北海道
豊沼駅	北海道
豊幌駅	北海道
奈井江駅	北海道
苗穂駅	北海道
中愛別駅	北海道
中小国駅	青森県	青森県
中斜里駅	北海道
中富良野駅	北海道
永山駅	北海道
長和駅	北海道
七飯駅	北海道
名寄駅	北海道
名寄高校駅	北海道
仁木駅	北海道
西帯広駅	北海道
西神楽駅	北海道
錦岡駅	北海道
西北見駅	北海道
西御料駅	北海道
西庶路駅	北海道
西聖和駅	北海道
西中駅	北海道
西瑞穂駅	北海道
西女満別駅	北海道
西留辺蘂駅	北海道
西和田駅	北海道
ニセコ駅	北海道
日進駅	北海道	埼玉県
仁山駅	北海道
糠南駅	北海道
沼ノ端駅	北海道
熱郛駅	北海道
根室駅	北海道
野花南駅	北海道
野田生駅	北海道
野幌駅	北海道
登別駅	北海道
萩野駅	北海道
柏陽駅	北海道
柏林台駅	北海道
函館駅	北海道
八軒駅	北海道
発寒駅	北海道
発寒中央駅	北海道
浜厚真駅	北海道
浜小清水駅	北海道
浜中駅	北海道
早来駅	北海道
緋牛内駅	北海道
美瑛駅	北海道
東相内駅	北海道
東旭川駅	北海道
東釧路駅	北海道
東室蘭駅	北海道
東森駅	北海道
比布駅	北海道
美唄駅	北海道
美馬牛駅	北海道
美深駅	北海道
美幌駅	北海道
平岸駅	北海道
比羅夫駅	北海道
美留和駅	北海道
風連駅	北海道
深川駅	北海道
二股駅	北海道
太美駅	北海道
富良野駅	北海道
古山駅	北海道
平和駅	北海道
別当賀駅	北海道
別保駅	北海道
母恋駅	北海道
星置駅	北海道
ほしみ駅	北海道
細岡(臨)駅	北海道
北海道医療大学駅	北海道
幌延駅	北海道
幌別駅	北海道
幌向駅	北海道
幕別駅	北海道
摩周駅	北海道
鱒浦駅	北海道
丸瀬布駅	北海道
稀府駅	北海道
御影駅	北海道
三川駅	北海道	新潟県
御崎駅	北海道
瑞穂駅	北海道
緑駅	北海道
緑が丘駅	北海道
南小樽駅	北海道
南千歳駅	北海道
南永山駅	北海道
南稚内駅	北海道
峰延駅	北海道
武佐駅	北海道
室蘭駅	北海道
恵み野駅	北海道
目名駅	北海道
女満別駅	北海道
芽室駅	北海道
藻琴駅	北海道
茂尻駅	北海道
妹背牛駅	北海道
本輪西駅	北海道
森駅	北海道
門静駅	北海道
八雲駅	北海道
安国駅	北海道
山越駅	北海道
山崎駅	北海道	京都府
止別駅	北海道
勇知駅	北海道
勇払駅	北海道
由仁駅	北海道
百合が原駅	北海道
余市駅	北海道
呼人駅	北海道
ラベンダー畑(臨)駅	北海道
蘭越駅	北海道
蘭島駅	北海道
蘭留駅	北海道
留辺蘂駅	北海道
礼文駅	北海道
ロイズタウン駅	北海道
鷲別駅	北海道
稚内駅	北海道
和寒駅	北海道
輪西駅	北海道
会津大塩駅	福島県
会津蒲生駅	福島県
会津川口駅	福島県
会津越川駅	福島県
会津坂本駅	福島県
会津塩沢駅	福島県
会津高田駅	福島県
会津豊川駅	福島県
会津中川駅	福島県
会津西方駅	福島県
会津坂下駅	福島県
会津桧原駅	福島県
会津本郷駅	福島県
会津水沼駅	福島県
会津宮下駅	福島県
会津柳津駅	福島県
会津横田駅	福島県
会津若松駅	福島県
相野々駅	秋田県
相原駅	東京都
粟生津駅	新潟県
青笹駅	岩手県
青沼駅	長野県
あおば通駅	宮城県
青堀駅	千葉県
青森駅	青森県
青柳駅	長野県
青山駅	新潟県
赤井駅	福島県
赤川駅	青森県
赤倉温泉駅	山形県
赤坂田駅	岩手県
明科駅	長野県
赤塚駅	茨城県
赤羽駅	東京都
赤渕駅	岩手県
赤湯駅	山形県
秋川駅	東京都
昭島駅	東京都
秋田駅	秋田県
あきた白神駅	秋田県
秋葉原駅	東京都
上尾駅	埼玉県
安子ケ島駅	福島県
安積永盛駅	福島県
阿佐ケ谷駅	東京都
浅草橋駅	東京都
浅野駅	神奈川県
旭駅	千葉県	高知県
足利駅	栃木県
あしかがフラワーパーク駅	栃木県
鰺ケ沢駅	青森県
足ケ瀬駅	岩手県
安食駅	千葉県
芦沢駅	山形県
足滝駅	新潟県
網代駅	静岡県
梓橋駅	長野県
安曇追分駅	長野県
安曇沓掛駅	長野県
愛宕駅	宮城県
安達駅	福島県
熱海駅	静岡県	静岡県
厚木駅	神奈川県
安比高原駅	岩手県
あつみ温泉駅	山形県
左沢駅	山形県
穴山駅	山梨県
兄畑駅	岩手県
姉ケ崎駅	千葉県
我孫子駅	千葉県
油川駅	青森県
余目駅	山形県
安茂里駅	長野県
綾織駅	岩手県
愛子駅	宮城県
綾瀬駅	東京都
荒川沖駅	茨城県
新木駅	千葉県
荒浜駅	新潟県
新屋駅	秋田県
荒屋新町駅	岩手県
荒谷前駅	岩手県
有明駅	長野県
有壁駅	宮城県
有戸駅	青森県
有畑駅	青森県
安房天津駅	千葉県
安房勝山駅	千葉県
安房鴨川駅	千葉県
安房小湊駅	千葉県
安善駅	神奈川県
安中駅	群馬県
安中榛名駅	群馬県
飯岡駅	千葉県
飯倉駅	千葉県
飯田橋駅	東京都
飯詰駅	秋田県
飯森駅	長野県
飯山駅	長野県
五十島駅	新潟県
碇ケ関駅	青森県
井川さくら駅	秋田県
軍畑駅	東京都
池月駅	宮城県
池袋駅	東京都
伊佐領駅	山形県
石和温泉駅	山梨県
石打駅	新潟県
石岡駅	茨城県
石神前駅	東京都
石川駅	青森県
石川町駅	神奈川県
石越駅	宮城県
石地駅	新潟県
石鳥谷駅	岩手県
石巻駅	宮城県
石巻あゆみ野駅	宮城県
石橋駅	栃木県
伊豆多賀駅	静岡県
泉駅	福島県
泉郷駅	福島県
泉崎駅	福島県
泉外旭川駅	秋田県
泉田駅	山形県
出雲崎駅	新潟県
伊勢崎駅	群馬県
磯子駅	神奈川県
磯原駅	茨城県
磯部駅	群馬県
潮来駅	茨城県
板橋駅	東京都
板谷駅	山形県
板柳駅	青森県
市ケ谷駅	東京都
市川駅	千葉県
市川大野駅	千葉県
市川塩浜駅	千葉県
市城駅	群馬県
一ノ関駅	岩手県
五日町駅	新潟県
伊東駅	静岡県
稲尾駅	長野県
稲城長沼駅	東京都
稲毛駅	千葉県
稲毛海岸駅	千葉県
稲田駅	茨城県
稲田堤駅	神奈川県
稲荷山駅	長野県
猪苗代駅	福島県
猪苗代湖畔(臨)駅	福島県
犬川駅	山形県
井野駅	群馬県
茨目駅	新潟県
今井駅	長野県
今泉駅	山形県
今市駅	栃木県
今川駅	新潟県
今別駅	青森県
五十川駅	山形県
入広瀬駅	新潟県
入谷駅	神奈川県
岩井駅	千葉県
いわき駅	福島県
磐城浅川駅	福島県
磐城石井駅	福島県
磐城石川駅	福島県
磐城太田駅	福島県
磐城棚倉駅	福島県
磐城常葉駅	福島県
磐城塙駅	福島県
岩城みなと駅	秋田県
磐城守山駅	福島県
岩切駅	宮城県
岩沢駅	岩手県
岩島駅	群馬県
岩宿駅	群馬県
岩瀬駅	茨城県
岩館駅	秋田県
岩原スキー場前駅	新潟県
岩手飯岡駅	岩手県
岩手上郷駅	岩手県
いわて沼宮内駅	岩手県
岩手二日町駅	岩手県
岩出山駅	宮城県
岩沼駅	宮城県
巌根駅	千葉県
岩根橋駅	岩手県
岩ノ下駅	岩手県
岩舟駅	栃木県
岩船町駅	新潟県
岩間駅	茨城県
岩村田駅	長野県
岩室駅	新潟県
岩本駅	群馬県
院内駅	秋田県
ウェスパ椿山駅	青森県
上田駅	長野県
植田駅	福島県
上野駅	東京都
上野原駅	山梨県
魚沼田中駅	新潟県
魚沼中条駅	新潟県
浮間舟渡駅	東京都
鶯谷駅	東京都
鶯野駅	秋田県
有家駅	岩手県
羽後飯塚駅	秋田県
羽後岩谷駅	秋田県
羽後牛島駅	秋田県
羽後亀田駅	秋田県
羽後境駅	秋田県
羽後長野駅	秋田県
羽後本荘駅	秋田県
羽後四ツ屋駅	秋田県
宇佐美駅	静岡県
氏家駅	栃木県
牛久駅	茨城県
牛浜駅	東京都
後潟駅	青森県
鵜杉駅	山形県
臼田駅	長野県
羽前大山駅	山形県
羽前金沢駅	山形県
羽前小松駅	山形県
羽前前波駅	山形県
羽前高松駅	山形県
羽前千歳駅	山形県
羽前椿駅	山形県
羽前豊里駅	山形県
羽前長崎駅	山形県
羽前中山駅	山形県
羽前沼沢駅	山形県
羽前松岡駅	山形県
羽前水沢駅	山形県
羽前山辺駅	山形県
内ケ巻駅	新潟県
内郷駅	福島県
内野駅	新潟県
内野西が丘駅	新潟県
内原駅	茨城県
宇都宮駅	栃木県
祖母島駅	群馬県
姥堂駅	福島県
鵜原駅	千葉県
海芝浦駅	神奈川県
海尻駅	長野県
海ノ口駅	長野県
梅ケ沢駅	宮城県
浦佐駅	新潟県
浦宿駅	宮城県
浦和駅	埼玉県
瓜連駅	茨城県
漆山駅	山形県
江田駅	福島県
越後赤塚駅	新潟県
越後石山駅	新潟県
越後岩沢駅	新潟県
越後岩塚駅	新潟県
越後大島駅	新潟県
越後片貝駅	新潟県
越後金丸駅	新潟県
越後川口駅	新潟県
越後寒川駅	新潟県
越後鹿渡駅	新潟県
越後下関駅	新潟県
越後須原駅	新潟県
越後曽根駅	新潟県
越後滝谷駅	新潟県
越後田沢駅	新潟県
越後田中駅	新潟県
越後中里駅	新潟県
越後早川駅	新潟県
越後広瀬駅	新潟県
越後広田駅	新潟県
越後堀之内駅	新潟県
越後水沢駅	新潟県
越後湯沢駅	新潟県
越中島駅	東京都
江釣子駅	岩手県
榎戸駅	千葉県
恵比寿駅	東京都
海老名駅	神奈川県
江見駅	千葉県
塩山駅	山梨県
笈川駅	福島県
置賜駅	山形県
追良瀬駅	青森県
扇田駅	秋田県
扇町駅	神奈川県
王子駅	東京都
青海川駅	新潟県
青梅駅	東京都
大網駅	千葉県
大石田駅	山形県
大磯駅	神奈川県
大井町駅	東京都
大形駅	新潟県
大金駅	栃木県
大釜駅	岩手県
大川駅	神奈川県
大川平駅	青森県
大河原駅	宮城県	京都府
大久喜駅	青森県
大口駅	神奈川県
大久保駅	秋田県	東京都	兵庫県
逢隈駅	宮城県
大越駅	福島県
大崎駅	東京都
大沢駅	山形県	新潟県
大蛇駅	青森県
大白川駅	新潟県
大平駅	青森県
大滝駅	山形県
大滝温泉駅	秋田県
大館駅	秋田県
太田部駅	長野県
大塚駅	東京都
大月駅	山梨県
大津港駅	茨城県
大戸駅	千葉県
大戸瀬駅	青森県
大貫駅	千葉県
大野駅	福島県
大原駅	千葉県
大張野駅	秋田県
大平下駅	栃木県
大更駅	岩手県
大船駅	神奈川県
大堀駅	山形県
大前駅	群馬県
大曲駅	秋田県
大間越駅	青森県
大甕駅	茨城県
大湊駅	青森県
大宮駅	埼玉県
大森駅	東京都
大鰐温泉駅	青森県
男鹿駅	秋田県
御徒町駅	東京都
岡部駅	埼玉県
岡本駅	栃木県
岡谷駅	長野県
小川郷駅	福島県
小川町駅	埼玉県
荻川駅	新潟県
荻窪駅	東京都
小木津駅	茨城県
翁島駅	福島県
荻野駅	福島県
小木ノ城駅	新潟県
尾久駅	東京都
奥多摩駅	東京都
奥内駅	青森県
小国駅	山形県
奥新川駅	宮城県
桶川駅	埼玉県
越生駅	埼玉県
小作駅	東京都
小塩江駅	福島県
押切駅	新潟県
小島谷駅	新潟県
小高駅	福島県
小田栄駅	神奈川県
小田林駅	茨城県
小田原駅	神奈川県	神奈川県
小千谷駅	新潟県
御茶ノ水駅	東京都
乙女駅	長野県
女川駅	宮城県
小野駅	長野県	滋賀県
小野上駅	群馬県
小野上温泉駅	群馬県
小野新町駅	福島県
尾登駅	福島県
姨捨駅	長野県
帯織駅	新潟県
小櫃駅	千葉県
小俣駅	栃木県
小見川駅	千葉県
思川駅	栃木県
面白山高原駅	山形県
小山駅	栃木県
小山田駅	岩手県
折壁駅	岩手県
折原駅	埼玉県
折渡駅	秋田県
御宿駅	千葉県
ガーラ湯沢駅	新潟県
甲斐大泉駅	山梨県
甲斐小泉駅	山梨県
海瀬駅	長野県
貝田駅	福島県
海浜幕張駅	千葉県
甲斐大和駅	山梨県
偕楽園(臨)駅	茨城県
替佐駅	長野県
鏡石駅	福島県
香川駅	神奈川県
柿崎駅	新潟県
角館駅	秋田県
佳景山駅	宮城県
籠原駅	埼玉県
葛西臨海公園駅	東京都
笠島駅	新潟県
笠幡駅	埼玉県
笠間駅	茨城県
加治駅	新潟県
鹿島駅	福島県
鹿島サッカースタジアム駅	茨城県
鹿島神宮駅	茨城県
鹿島田駅	神奈川県
鹿島台駅	宮城県
柏駅	千葉県
柏木平駅	岩手県
柏崎駅	新潟県
春日居町駅	山梨県
上総一ノ宮駅	千葉県
上総興津駅	千葉県
上総亀山駅	千葉県
上総清川駅	千葉県
上総松丘駅	千葉県
上総湊駅	千葉県
風合瀬駅	青森県
片岡駅	栃木県
片倉駅	東京都
潟町駅	新潟県
勝浦駅	千葉県
勝木駅	新潟県
勝田駅	茨城県
勝沼ぶどう郷駅	山梨県
鹿角花輪駅	秋田県
鹿妻駅	宮城県
桂根駅	秋田県
鹿渡駅	秋田県
門沢橋駅	神奈川県
角の浜駅	岩手県
香取駅	千葉県
金島駅	群馬県
金塚駅	新潟県
金町駅	東京都
要田駅	福島県
金谷川駅	福島県
金谷沢駅	青森県
蟹田駅	青森県
鹿沼駅	栃木県
金ケ崎駅	岩手県
金子駅	埼玉県
金浜駅	青森県
鹿瀬駅	新潟県
鹿又駅	宮城県
河辺駅	東京都
釜石駅	岩手県
鎌倉駅	神奈川県
蒲須坂駅	栃木県
蒲田駅	東京都
鎌取駅	千葉県
釜淵駅	山形県
上有住駅	岩手県
上飯島駅	秋田県
上今井駅	長野県
上小川駅	茨城県
上桑名川駅	長野県
上境駅	長野県
上条駅	新潟県
神城駅	長野県
上菅谷駅	茨城県
上諏訪駅	長野県
上所駅	新潟県
上中里駅	東京都
上野尻駅	福島県
上野目駅	宮城県
かみのやま温泉駅	山形県
上浜駅	秋田県
上二田駅	秋田県
上溝駅	神奈川県
上牧駅	群馬県
上盛岡駅	岩手県
神山駅	新潟県
上湯沢駅	秋田県
上米内駅	岩手県
上涌谷駅	宮城県
冠着駅	長野県
亀有駅	東京都
亀戸駅	東京都
亀田駅	新潟県
加茂駅	新潟県	京都府
鴨居駅	神奈川県
鴨宮駅	神奈川県
烏山駅	栃木県
狩川駅	山形県
刈羽駅	新潟県
刈和野駅	秋田県
軽井沢駅	長野県
河合駅	茨城県
川井駅	東京都
川内駅	岩手県	鹿児島県
川岸駅	長野県
川口駅	埼玉県
川桁駅	福島県
川越駅	埼玉県
川崎駅	神奈川県
川崎新町駅	神奈川県
川島駅	茨城県
川渡温泉駅	宮城県
川中島駅	長野県
川東駅	福島県
川部駅	青森県
川辺沖駅	福島県
川前駅	福島県
川原湯温泉駅	群馬県
神田駅	東京都
神立駅	茨城県
関内駅	神奈川県
神俣駅	福島県
木下駅	千葉県
祇園駅	千葉県
喜久田駅	福島県
菊名駅	神奈川県
象潟駅	秋田県
木更津駅	千葉県
北赤羽駅	東京都
北上尾駅	埼玉県
北朝霞駅	埼玉県
北余目駅	山形県
北飯山駅	長野県
北浦駅	宮城県
北浦和駅	埼玉県
北大石田駅	山形県
北大曲駅	秋田県
北大町駅	長野県
北柏駅	千葉県
喜多方駅	福島県
北金岡駅	秋田県
北金ケ沢駅	青森県
北鎌倉駅	神奈川県
北上駅	岩手県
北鴻巣駅	埼玉県
北小金駅	千葉県
北五泉駅	新潟県
北三条駅	新潟県
北条駅	新潟県
北白川駅	宮城県
北千住駅	東京都
北仙台駅	宮城県
北高崎駅	群馬県
北茅ケ崎駅	神奈川県
北常盤駅	青森県
北戸田駅	埼玉県
北長岡駅	新潟県
北中込駅	長野県
北能代駅	秋田県
北野辺地駅	青森県
北八王子駅	東京都
北藤岡駅	群馬県
北府中駅	東京都
北細野駅	長野県
北堀之内駅	新潟県
北松戸駅	千葉県
北松本駅	長野県
北本駅	埼玉県
北森駅	岩手県
北山駅	宮城県
北山形駅	山形県
北吉田駅	新潟県
北与野駅	埼玉県
吉祥寺駅	東京都
木造駅	青森県
木戸駅	福島県
衣笠駅	神奈川県
来宮駅	静岡県
君津駅	千葉県
京ケ瀬駅	新潟県
行田駅	埼玉県
清川駅	山形県
清里駅	山梨県
桐原駅	新潟県
桐生駅	群馬県
錦糸町駅	東京都
空港第２ビル駅	千葉県
久喜駅	埼玉県
区界駅	岩手県
草野駅	福島県	兵庫県
久慈駅	岩手県
久地駅	神奈川県
鯨波駅	新潟県
葛岡駅	宮城県
久住駅	千葉県
久田野駅	福島県
国定駅	群馬県
国立駅	東京都
国見駅	宮城県
熊ケ根駅	宮城県
熊谷駅	埼玉県
熊川駅	東京都
求名駅	千葉県
倉賀野駅	群馬県
倉橋駅	千葉県
倉見駅	神奈川県
くりこま高原駅	宮城県
栗橋駅	埼玉県
久里浜駅	神奈川県
久留里駅	千葉県
黒井駅	新潟県	兵庫県
黒磯駅	栃木県
黒沢駅	秋田県
黒田原駅	栃木県
黒山駅	新潟県
桑川駅	新潟県
桑名川駅	長野県
群馬大津駅	群馬県
群馬総社駅	群馬県
群馬原町駅	群馬県
群馬藤岡駅	群馬県
群馬八幡駅	群馬県
猊鼻渓駅	岩手県
下条駅	新潟県
気仙沼駅	宮城県
下馬駅	宮城県
花原市駅	岩手県
検見川浜駅	千葉県
五井駅	千葉県
鯉川駅	秋田県
小出駅	新潟県
小岩駅	東京都
小岩井駅	岩手県
小岩川駅	山形県
高円寺駅	東京都
郷沢駅	青森県
国府津駅	神奈川県	神奈川県
郷戸駅	福島県
港南台駅	神奈川県
鴻巣駅	埼玉県
鴻野山駅	栃木県
郷原駅	群馬県
甲府駅	山梨県	山梨県
好摩駅	岩手県
小海駅	長野県
桑折駅	福島県
郡山駅	福島県	奈良県
郡山富田駅	福島県
古河駅	茨城県
小金井駅	栃木県
後閑駅	群馬県
国道駅	神奈川県
国府多賀城駅	宮城県
国分寺駅	東京都
小牛田駅	宮城県
九重駅	千葉県
小砂川駅	秋田県
小佐野駅	岩手県
後三年駅	秋田県
越谷レイクタウン駅	埼玉県
越水駅	青森県
五所川原駅	青森県
越河駅	宮城県
五泉駅	新潟県
後台駅	茨城県
児玉駅	埼玉県
五反田駅	東京都
小机駅	神奈川県
小鶴新田駅	宮城県
小中野駅	青森県
小梨駅	岩手県
金浦駅	秋田県
小波渡駅	山形県
小塙駅	栃木県
小林駅	千葉県	宮崎県
小針駅	新潟県
五百川駅	福島県
古淵駅	神奈川県
小淵沢駅	山梨県
湖北駅	千葉県
駒形駅	群馬県
駒ケ嶺駅	福島県
高麗川駅	埼玉県
駒込駅	東京都
小松川駅	秋田県
小宮駅	東京都
小諸駅	長野県
小屋の畑駅	岩手県
古里駅	東京都
犀潟駅	新潟県
西金駅	茨城県
さいたま新都心駅	埼玉県
蔵王駅	山形県
堺田駅	山形県
寒河江駅	山形県
酒折駅	山梨県
坂北駅	長野県
酒田駅	山形県
坂町駅	新潟県
相模湖駅	神奈川県
相模原駅	神奈川県
坂元駅	宮城県
咲花駅	新潟県
佐久海ノ口駅	長野県
佐久平駅	長野県
作並駅	宮城県
佐久広瀬駅	長野県
佐倉駅	千葉県
桜木町駅	神奈川県
さくらんぼ東根駅	山形県
砂越駅	山形県
笹川駅	千葉県
佐々木駅	新潟県
笹木野駅	福島県
笹子駅	山梨県
指扇駅	埼玉県
刺巻駅	秋田県
さつき野駅	新潟県
里白石駅	福島県
佐貫町駅	千葉県
佐野駅	栃木県
寒川駅	神奈川県
侍浜駅	岩手県
鮫駅	青森県
猿田駅	千葉県
猿橋駅	山梨県
猿和田駅	新潟県
佐和駅	茨城県
沢井駅	東京都
沢尻駅	秋田県
沢田駅	宮城県
沢目駅	秋田県
佐原駅	千葉県
三条駅	新潟県
三瀬駅	山形県
椎柴駅	千葉県
Jヴィレッジ駅	福島県
塩釜駅	宮城県
塩川駅	福島県
塩崎駅	山梨県
塩沢駅	新潟県
塩尻駅	長野県	長野県
四方津駅	山梨県
潮見駅	東京都
敷島駅	群馬県
宍戸駅	茨城県
静駅	茨城県
酒々井駅	千葉県
雫石駅	岩手県
自治医大駅	栃木県
七戸十和田駅	青森県
